deep_capacity,coupling,single_frequency_objective,multi_frequency_objective
2.041644163344778,0.0752471508516956,199.82366643691765,553.4156940402939
2.084155444859899,0.0752471508516956,198.13643455511183,550.1125297683998
2.127551899750726,0.0752471508516956,196.41989273901038,546.8309601779738
2.1718519591695817,0.0752471508516956,194.67478828248886,543.571564069412
2.2170744380437486,0.0752471508516956,192.9019471708781,540.3349220885923
2.2632385430664614,0.0752471508516956,191.10227422221723,537.1216163817955
2.3103638808542897,0.0752471508516956,189.27675282618603,533.9322302357988
2.358470466274375,0.0752471508516956,187.4264442615737,530.7673477031851
2.407578730945058,0.0752471508516956,185.55248657613873,527.6275532129434
2.457709531913502,0.0752471508516956,183.65609301612878,524.5134311664588
2.5088841605140138,0.0752471508516956,181.73854999652525,521.4255655190228
2.5611243514107995,0.0752471508516956,179.8012146071721,518.3645393470185
2.6144522918290196,0.0752471508516956,177.84551165444338,515.3309344009701
2.6688906309780474,0.0752471508516956,175.87293024274695,512.3253306446732
2.724462489670946,0.0752471508516956,173.88501990508567,509.34830578064714
2.781191470144235,0.0752471508516956,171.88338629686717,506.4004347621923
2.8391016660821293,0.0752471508516956,169.86968647224003,503.48228929235256
2.898217672849507,0.0752471508516956,167.84562376723346,500.5944373101265
2.95856459793794,0.0752471508516956,165.8129423188788,497.73744246428913
3.0201680716292425,0.0752471508516956,163.7734212541917,494.91186357523213
3.0830542578810483,0.0752471508516956,161.72886858728057,492.1182540852517
3.1472498654390537,0.0752471508516956,159.68111486687644,489.35716149775334
3.212782159180641,0.0752471508516956,157.63200662013003,486.6291268058735
3.279678971694694,0.0752471508516956,155.58339964154678,483.9346839110514
3.347968715102538,0.0752471508516956,153.53715217836012,481.27435903212483
3.4176803931250057,0.0752471508516956,151.49511806540804,478.6486701055536
3.488843613400777,0.0752471508516956,149.4591398636542,476.05812617741094
3.561488600061201,0.0752471508516956,147.43104205683045,473.50322678782925
3.6356462065669573,0.0752471508516956,145.4126243602955,470.98446134860114
3.7113479288120055,0.0752471508516956,143.4056551950644,468.50230851470366
3.7886259185003808,0.0752471508516956,141.41186537808204,466.0572355505259
3.8675129968015254,0.0752471508516956,139.43294207729593,463.64969769163537
3.9480426682899523,0.0752471508516956,137.47052307684632,461.2801375029426
4.030249135175162,0.0752471508516956,135.52619139393184,458.9489842341804
4.114167311827854,0.0752471508516956,133.6014702845647,456.65665317363903
4.199832839608606,0.0752471508516956,131.69781867073596,454.403545001152
4.287282102005317,0.0752471508516956,129.81662701635142,452.1900451413528
4.376552240085843,0.0752471508516956,127.95921367402168,450.0165231182947
4.467681168272388,0.0752471508516956,126.12682171921942,447.8833319125398
4.560707590444349,0.0752471508516956,124.32061628279716,445.79080732189607
4.655671016376465,0.0752471508516956,122.54168238728917,443.73926732701165
4.75261177851923,0.0752471508516956,120.79102328704685,441.729011463101
4.851571049128716,0.0752471508516956,119.0695593070269,439.76032019911395
4.95259085775307,0.0752471508516956,117.37812717017373,437.83345432572554
5.055714109083132,0.0752471508516956,115.71747979874651,435.9486543535775
5.16098460117471,0.0752471508516956,114.08828657085202,434.10613992324346
5.268447044050311,0.0752471508516956,112.49113400969,432.3061092284712
5.378147078688183,0.0752471508516956,110.92652687989455,430.5487384542947
5.490131296406748,0.0752471508516956,109.39488966262363,428.8341812316727
5.604447258652669,0.0752471508516956,107.89656837892012,427.16256811036743
5.721143517200931,0.0752471508516956,106.43183272922366,425.5340060518429
5.840269634775547,0.0752471508516956,105.00087851579792,423.9485779440026
5.961876206099617,0.0752471508516956,103.60383031420602,422.4063421396577
6.086014879383695,0.0752471508516956,102.24074435981204,420.9073320206579
6.212738378261597,0.0752471508516956,100.91161161555023,419.4515555896746
6.3421005241829445,0.0752471508516956,99.61636098787244,418.0389950916665
6.474156259271983,0.0752471508516956,98.35486265879273,416.66960666709775
6.608961669662352,0.0752471508516956,97.12693150326349,415.3433200390215
6.74657400931775,0.0752471508516956,95.93233056269811,414.0600382361556
6.887051724348581,0.0752471508516956,94.77077454722354,412.81963735410517
7.030454477834934,0.0752471508516956,93.64193334120894,411.6219663568971
7.176843175166425,0.0752471508516956,92.54543548867665,410.46684692097347
7.3262799899096684,0.0752471508516956,91.48087163733538,409.3540733237933
7.478828390214356,0.0752471508516956,90.44779792218864,408.28341237914645
7.63455316576918,0.0752471508516956,89.445739271827,407.2546034212416
7.793520455319022,0.0752471508516956,88.47419262269825,406.2673583395631
7.9557977747551085,0.0752471508516956,87.53263002875087,405.3213616664061
8.12145404579007,0.0752471508516956,86.62050165587925,404.41627071889246
8.290559625230065,0.0752471508516956,85.73723865253781,403.5517157971401
8.463186334856415,0.0752471508516956,84.88225588971314,402.72730044011433
8.639407491929441,0.0752471508516956,84.05495456515104,401.94260174050237
8.819297940327445,0.0752471508516956,83.25472466831815,401.19717071975924
9.00293408233407,0.0752471508516956,82.48094730399559,400.49053276425116
9.190393911087565,0.0752471508516956,81.73299687372577,399.82218812316876
9.381757043705656,0.0752471508516956,81.01024311549116,399.1916124686091
9.577104755100205,0.0752471508516956,80.31205300302858,398.5982575179334
9.776520012495926,0.0752471508516956,79.63779250708912,398.04155171819053
9.980087510667861,0.0752471508516956,78.98682822172727,397.5209009920518
10.187893707912577,0.0752471508516956,78.35852885935753,397.0356895443604
10.40002686276835,0.0752471508516956,77.75226661886175,396.5852807280188
10.616577071499952,0.0752471508516956,77.16741843146984,396.1690179675667
10.837636306363935,0.0752471508516956,76.6033670894871,395.78622573840664
11.063298454670692,0.0752471508516956,76.05950226319467,395.4362105992511
11.29365935865986,0.0752471508516956,75.53522141143942,395.11826227497096
11.528816856206015,0.0752471508516956,75.02993059153386,394.831654786642
11.768870822371952,0.0752471508516956,74.54304517413627,394.5756476252137
12.013923211827176,0.0752471508516956,74.0739904687894,394.34948696486634
12.26407810214965,0.0752471508516956,73.62220226572443,394.1524069117904
12.519441738029167,0.0752471508516956,73.18712729947248,393.9836307838052
12.780122576391125,0.0752471508516956,72.76822363966998,393.84237241595997
13.046231332459884,0.0752471508516956,72.36496101432891,393.72783748701477
13.317881026781244,0.0752471508516956,71.97682107063505,393.63922486149977
13.595187033224041,0.0752471508516956,71.60329757816535,393.5757279418758
13.878267127981236,0.0752471508516956,71.24389657920763,393.5365360252271
14.167241539591291,0.0752471508516956,70.89813649064227,393.52083565883186
14.462233000001124,0.0752471508516956,70.56554816163361,393.52781198895286
14.763366796692265,0.0752471508516956,70.24567489115407,393.55665009721804
15.070770825892426,0.0752471508516956,69.93807240912608,393.60653631905416
15.384575646895016,0.0752471508516956,69.64230882476416,393.67665953877105
15.70491453750971,0.0752471508516956,69.35796454545743,393.7662124560762
16.031923550667624,0.0752471508516956,69.0846321693321,393.87439281903517
16.365741572205124,0.0752471508516956,68.82191635441488,394.00040461876296
16.706510379850787,0.0752471508516956,68.56943366711636,394.14345924144595
17.054374703440654,0.0752471508516956,68.32681241256185,394.30277657364513
17.409482286387213,0.0752471508516956,68.09369244909695,394.4775860571949
17.771983948428375,0.0752471508516956,67.86972498913785,394.66712769042806
18.142033649682936,0.0752471508516956,67.65457238833655,394.870652972868
18.519788556039863,0.0752471508516956,67.4479079248977,395.0874257909634
18.9054091059091,0.0752471508516956,67.24941557071132,395.31672324288047
19.299059078362266,0.0752471508516956,67.05878975583222,395.557836400816
19.700905662692183,0.0752471508516956,66.87573512769609,395.81007100972533
20.11111952942079,0.0752471508516956,66.69996630633725,396.072748121802
20.529874902785565,0.0752471508516956,66.5312076367612,396.3452046664527
20.957349634735294,0.0752471508516956,66.3691929394978,396.62679395592687
21.393725280466565,0.0752471508516956,66.2136652602789,396.9168861271301
21.83918717553309,0.0752471508516956,66.06437661967398,397.21486852052146
22.29392451456063,0.0752471508516956,65.92108776343366,397.5201459973147
22.758130431600886,0.0752471508516956,65.78356791421277,397.83214119652007
23.23200208215856,0.0752471508516956,65.65159452526066,398.15029473362796
23.715740726926374,0.0752471508516956,65.52495303660848,398.4740653429852
24.209551817263637,0.0752471508516956,65.4034366342069,398.8029299661288
24.713645082454633,0.0752471508516956,65.28684601242045,399.1363837885114
25.228234618783937,0.0752471508516956,65.1749891402232,399.4739402272256
25.753538980466445,0.0752471508516956,65.0676810313896,399.8151308724264
26.289781272470773,0.0752471508516956,64.96474351894943,400.15950538526636
26.8371892452754,0.0752471508516956,64.86600503409687,400.506631355206
27.395995391597882,0.0752471508516956,64.77130038975059,400.8560941196061
27.966437045138125,0.0752471508516956,64.68047056889452,401.2074965485185
28.548756481377715,0.0752471508516956,64.59336251781649,401.5604587975834
29.143201020478106,0.0752471508516956,64.50982894432529,401.91461803190714
29.75002313232135,0.0752471508516956,64.42972812101105,402.26962812375774
30.369480543738003,0.0752471508516956,64.35292369358484,402.62515932682663
31.001836347967743,0.0752471508516956,64.27928449431104,402.9808979297601
31.647359116399166,0.0752471508516956,64.20868436053925,403.336545891535
32.30632301263625,0.0752471508516956,64.1410019583158,403.69182046118317
32.97900790893994,0.0752471508516956,64.07612061104912,404.04645378424084
33.66569950509425,0.0752471508516956,64.0139281331824,404.4001924981869
34.366689449747426,0.0752471508516956,63.954316668824376,404.75279731901674
35.0822754642797,0.0752471508516956,63.89718253527667,405.10404262096836
35.81276146925018,0.0752471508516956,63.84242607138529,405.4537160112934
36.558457713476685,0.0752471508516956,63.78995149063994,405.80161790183547
37.319680905803274,0.0752471508516956,63.73966673894019,406.1475610790552
38.0967543496114,0.0752471508516956,63.69148335693557,406.4913702740114
38.89000808013195,0.0752471508516956,63.64531634685135,406.83288173368476
39.6997790046163,0.0752471508516956,63.60108404370277,407.1719427949159
40.526411045426215,0.0752471508516956,63.55870799079955,407.50841146209945
41.37025528610289,0.0752471508516956,63.518112819435814,407.84215598968126
42.2316701204777,0.0752471508516956,63.479226132668245,408.17305447037666
43.11102140488768,0.0752471508516956,63.44197839307914,408.50099442994883
44.00868261356036,0.0752471508516956,63.40630281441449,408.82587242926115
44.92503499723416,0.0752471508516956,63.372135256997566,409.1475936742513
45.8604677450815,0.0752471508516956,63.33941412681245,409.4660716343641
46.815378150003546,0.0752471508516956,63.308080278153355,409.78122766991646
47.79017177736669,0.0752471508516956,63.27807691973722,410.09299066878305
48.785262637252515,0.0752471508516956,63.2493495241746,410.40129669271573
49.80107336029433,0.0752471508516956,63.2218457407054,410.70608863355994
50.83803537717502,0.0752471508516956,63.19551531108753,411.00731587954857
51.896589101862354,0.0752471508516956,63.17030998855121,411.3049339918194
52.97718411865974,0.0752471508516956,63.146183459721286,411.5989043912411
54.08027937315166,0.0752471508516956,63.12309126940066,411.8891940555819
55.20634336712504,0.0752471508516956,63.10099074814179,412.17577522702686
56.35585435754926,0.0752471508516956,63.079840942497306,412.45862512999986
57.52930055969941,0.0752471508516956,63.05960254786945,412.7377256992195
58.72718035450888,0.0752471508516956,63.04023784387245,413.01306331788646
59.950002500239584,0.0752471508516956,63.021710632116736,413.2846285658708
61.19828634855949,0.0752471508516956,63.0039861763399,413.55241597775216
62.47256206511944,0.0752471508516956,62.987031144793995,413.81642381053246
63.77337085472275,0.0752471508516956,62.97081355482446,414.0766538208407
65.10126519118333,0.0752471508516956,62.95530271954858,414.3331110514178
66.45680905197001,0.0752471508516956,62.940469196571755,414.5858036266687
67.84057815773649,0.0752471508516956,62.92628473866405,414.8347425570528
69.25316021683896,0.0752471508516956,62.912722246324925,415.0799415520797
70.69515517494501,0.0752471508516956,62.89975572217634,415.3214168416639
72.16717546983993,0.0752471508516956,62.88736022710912,415.55918700560005
73.66984629153856,0.0752471508516956,62.87551183812318,415.7932728109
75.20380584781329,0.0752471508516956,62.86418760780237,416.0236970567463
76.76970563525093,0.0752471508516956,62.853365525358186,416.2504844268094
78.36821071595338,0.0752471508516956,62.84302447919026,416.4736613486742
80.0,0.0752471508516956,62.8331442209019,416.6932558601279
2.0,0.07733235334346515,202.22366819881017,548.7781613168536
2.041644163344778,0.07733235334346515,200.56868090914637,545.3656005311884
2.084155444859899,0.07733235334346515,198.88249723797415,541.9738405013359
2.127551899750726,0.07733235334346515,197.1657158349114,538.6034680941607
