frequency,model,amplitude,phase_radians
7.86668179007159,strongly coupled deep reservoir,0.020214566856450854,-1.5303561920054698
8.031739593181355,strongly coupled deep reservoir,0.019799818244645127,-1.531186352876458
8.20026061993413,strongly coupled deep reservoir,0.019393552318491786,-1.5319995083697568
8.372317535285934,strongly coupled deep reservoir,0.018995597203806787,-1.532796004642607
8.547984528840415,strongly coupled deep reservoir,0.01860578441113782,-1.533576180938019
8.727337346838892,strongly coupled deep reservoir,0.018223948775047173,-1.5343403697148814
8.910453324821521,strongly coupled deep reservoir,0.017849928394114593,-1.5350888967761096
9.097411420973744,strongly coupled deep reservoir,0.017483564571676356,-1.535822081394838
9.2882922501725,strongly coupled deep reservoir,0.017124701757314762,-1.5365402364386527
9.483178118746707,strongly coupled deep reservoir,0.016773187489110785,-1.5372436684918682
9.682153059967085,strongly coupled deep reservoir,0.016428872336669988,-1.5379326779758506
9.885302870280706,strongly coupled deep reservoir,0.01609160984493041,-1.538607559267399
10.092715146305718,strongly coupled deep reservoir,0.015761256478759658,-1.5392686008151868
10.304479322602315,strongly coupled deep reservoir,0.015437671568346705,-1.5399160852542795
10.520686710236228,strongly coupled deep reservoir,0.015120717255392345,-1.5405502895187355
10.741430536151421,strongly coupled deep reservoir,0.014810258440101384,-1.5411714849523073
10.966805983368697,strongly coupled deep reservoir,0.014506162728978336,-1.541779937417254
11.196910232027939,strongly coupled deep reservoir,0.014208300383426794,-1.5423759074012833
11.431842501291502,strongly coupled deep reservoir,0.01391654426915224,-1.542959650122637
11.671704092126607,strongly coupled deep reservoir,0.013630769806367127,-1.5435314156333422
11.916598430985587,strongly coupled deep reservoir,0.013350854920795442,-1.5440914489206399
12.166631114402664,strongly coupled deep reservoir,0.013076679995473977,-1.5446399900066172
12.421909954526187,strongly coupled deep reservoir,0.012808127823346692,-1.5451772740460572
12.682545025606474,strongly coupled deep reservoir,0.012545083560647262,-1.5457035314225323
12.948648711459048,strongly coupled deep reservoir,0.012287434681064944,-1.5462189878427564
13.220335753923516,strongly coupled deep reservoir,0.012035070930688379,-1.546723864429223
13.497723302339418,strongly coupled deep reservoir,0.011787884283720683,-1.547218377811148
13.780930964060213,strongly coupled deep reservoir,0.011545768898959481,-1.5477027402137389
14.070080856026864,strongly coupled deep reservoir,0.01130862107703512,-1.5481771595458154
14.365297657423797,strongly coupled deep reservoir,0.011076339218399104,-1.5486418394858028
14.666708663439685,strongly coupled deep reservoir,0.0108488237820554,-1.549096979566122
14.974443840155967,strongly coupled deep reservoir,0.01062597724502668,-1.5495427752559958
15.288635880587295,strongly coupled deep reservoir,0.010407704062546791,-1.5499794180427025
15.609420261897833,strongly coupled deep reservoir,0.010193910628971193,-1.5504070955112896
15.93693530381776,strongly coupled deep reservoir,0.009984505239396754,-1.5508259914227829
16.271322228285797,strongly coupled deep reservoir,0.00977939805198159,-1.5512362857909012
16.61272522034293,strongly coupled deep reservoir,0.009578501050956239,-1.5516381549573137
16.961291490304024,strongly coupled deep reservoir,0.009381728010316651,-1.5520317716654517
17.317171337233564,strongly coupled deep reservoir,0.009188994458190077,-1.5524173051329044
17.68051821375353,strongly coupled deep reservoir,0.009000217641864015,-1.5527949211224217
18.0514887922111,strongly coupled deep reservoir,0.008815316493468927,-1.5531647820115437
18.43024303223432,strongly coupled deep reservoir,0.008634211596305372,-1.5535270468608822
18.816944249705557,strongly coupled deep reservoir,0.008456825151805639,-1.5538818714810778
19.211759187182164,strongly coupled deep reservoir,0.008283080947120451,-1.5542294084984516
19.614858085794335,strongly coupled deep reservoir,0.008112904323321313,-1.554569807419379
20.026414758651875,strongly coupled deep reservoir,0.007946222144208556,-1.5549032146934016
20.446606665791176,strongly coupled deep reservoir,0.007782962765715668,-1.5552297737751066
20.87561499069438,strongly coupled deep reservoir,0.007623056005900511,-1.5555496251847871
21.313624718414378,strongly coupled deep reservoir,0.007466433115513561,-1.555862906567913
21.76082471533908,strongly coupled deep reservoir,0.007313026749133868,-1.5561697527534273
22.21740781062887,strongly coupled deep reservoir,0.007162770936863457,-1.5564702958108925
22.683570879363163,strongly coupled deep reservoir,0.007015601056570453,-1.5567646651065075
23.159514927431545,strongly coupled deep reservoir,0.0068714538066718565,-1.5570529873580143
23.645445178205684,strongly coupled deep reservoir,0.006730267179446794,-1.5573353866885158
24.14157116103018,strongly coupled deep reservoir,0.006591980434870857,-1.557611984679223
24.64810680157013,strongly coupled deep reservoir,0.006456534074962584,-1.5578829004211554
25.16527051405394,strongly coupled deep reservoir,0.006323869818633236,-1.5581482505658102
25.693285295451968,strongly coupled deep reservoir,0.006193930577030703,-1.5584081493748188
26.232378821631237,strongly coupled deep reservoir,0.006066660429368894,-1.5586627087686156
26.782783545527202,strongly coupled deep reservoir,0.005942004599234009,-1.558912038374129
27.3447367973758,strongly coupled deep reservoir,0.005819909431358874,-1.559156245571522
27.91848088704855,strongly coupled deep reservoir,0.00570032236885697,-1.5593954355399922
28.504263208534375,strongly coupled deep reservoir,0.005583191930907882,-1.5596297113026565
29.102336346614127,strongly coupled deep reservoir,0.005468467690885624,-1.5598591737705307
29.712958185773342,strongly coupled deep reservoir,0.00535610025492188,-1.5600839217856288
30.336392021399693,strongly coupled deep reservoir,0.005246041240896106,-1.5603040521631926
30.97290667331413,strongly coupled deep reservoir,0.005138243257844412,-1.5605196597330708
31.622776601683793,strongly coupled deep reservoir,0.005032659885779503,-1.5607308373802669
